2021-05-03 22:27:48,595 INFO lr = 0.005  
logs_folder = results/pretrain/lr0.005_bs8_size256_final_model/logs  
output_folder = results/pretrain/lr0.005_bs8_size256_final_model  
model_folder = results/pretrain/lr0.005_bs8_size256_final_model/models  
exp_suffix = final_model  
output_root = results  
bs = 8  
data_folder = crops/images/  
weights_init = pretrain_weights_init.pth  
size = 256  
snapshot_freq = 1  
exp_name = lr0.005_bs8_size256_final_model
2021-05-03 22:27:48,595 INFO train_data 60000
2021-05-03 22:27:48,595 INFO val_data 1000
2021-05-03 22:27:48,595 INFO Epoch 0
2021-05-03 22:27:57,761 INFO Training: [epoch:1, batch:    50/7500] loss: 1.150
2021-05-03 22:28:06,285 INFO Training: [epoch:1, batch:   100/7500] loss: 0.996
2021-05-03 22:28:15,193 INFO Training: [epoch:1, batch:   150/7500] loss: 0.826
2021-05-03 22:28:22,975 INFO Training: [epoch:1, batch:   200/7500] loss: 0.732
2021-05-03 22:28:31,016 INFO Training: [epoch:1, batch:   250/7500] loss: 0.668
2021-05-03 22:28:38,944 INFO Training: [epoch:1, batch:   300/7500] loss: 0.616
2021-05-03 22:28:47,020 INFO Training: [epoch:1, batch:   350/7500] loss: 0.584
2021-05-03 22:28:55,450 INFO Training: [epoch:1, batch:   400/7500] loss: 0.560
2021-05-03 22:29:03,496 INFO Training: [epoch:1, batch:   450/7500] loss: 0.545
2021-05-03 22:29:11,883 INFO Training: [epoch:1, batch:   500/7500] loss: 0.534
2021-05-03 22:29:20,502 INFO Training: [epoch:1, batch:   550/7500] loss: 0.518
2021-05-03 22:29:28,939 INFO Training: [epoch:1, batch:   600/7500] loss: 0.512
2021-05-03 22:29:37,022 INFO Training: [epoch:1, batch:   650/7500] loss: 0.494
2021-05-03 22:29:46,225 INFO Training: [epoch:1, batch:   700/7500] loss: 0.478
2021-05-03 22:30:02,421 INFO Training: [epoch:1, batch:   750/7500] loss: 0.468
2021-05-03 22:30:34,093 INFO Training: [epoch:1, batch:   800/7500] loss: 0.462
2021-05-03 22:30:43,362 INFO Training: [epoch:1, batch:   850/7500] loss: 0.452
2021-05-03 22:30:52,710 INFO Training: [epoch:1, batch:   900/7500] loss: 0.443
2021-05-03 22:31:02,466 INFO Training: [epoch:1, batch:   950/7500] loss: 0.436
2021-05-03 22:31:11,270 INFO Training: [epoch:1, batch:  1000/7500] loss: 0.430
2021-05-03 22:31:19,368 INFO Training: [epoch:1, batch:  1050/7500] loss: 0.422
2021-05-03 22:31:28,302 INFO Training: [epoch:1, batch:  1100/7500] loss: 0.417
2021-05-03 22:31:36,748 INFO Training: [epoch:1, batch:  1150/7500] loss: 0.411
2021-05-03 22:31:45,205 INFO Training: [epoch:1, batch:  1200/7500] loss: 0.407
2021-05-03 22:31:53,747 INFO Training: [epoch:1, batch:  1250/7500] loss: 0.401
2021-05-03 22:32:02,424 INFO Training: [epoch:1, batch:  1300/7500] loss: 0.397
2021-05-03 22:32:10,706 INFO Training: [epoch:1, batch:  1350/7500] loss: 0.393
2021-05-03 22:32:19,275 INFO Training: [epoch:1, batch:  1400/7500] loss: 0.390
2021-05-03 22:32:28,535 INFO Training: [epoch:1, batch:  1450/7500] loss: 0.386
2021-05-03 22:32:37,309 INFO Training: [epoch:1, batch:  1500/7500] loss: 0.383
2021-05-03 22:32:45,546 INFO Training: [epoch:1, batch:  1550/7500] loss: 0.379
2021-05-03 22:32:54,354 INFO Training: [epoch:1, batch:  1600/7500] loss: 0.377
2021-05-03 22:33:02,743 INFO Training: [epoch:1, batch:  1650/7500] loss: 0.374
2021-05-03 22:33:11,163 INFO Training: [epoch:1, batch:  1700/7500] loss: 0.370
2021-05-03 22:33:19,648 INFO Training: [epoch:1, batch:  1750/7500] loss: 0.368
2021-05-03 22:33:28,191 INFO Training: [epoch:1, batch:  1800/7500] loss: 0.366
2021-05-03 22:33:37,223 INFO Training: [epoch:1, batch:  1850/7500] loss: 0.364
2021-05-03 22:33:45,408 INFO Training: [epoch:1, batch:  1900/7500] loss: 0.361
2021-05-03 22:33:54,385 INFO Training: [epoch:1, batch:  1950/7500] loss: 0.361
2021-05-03 22:34:03,407 INFO Training: [epoch:1, batch:  2000/7500] loss: 0.359
2021-05-03 22:34:11,989 INFO Training: [epoch:1, batch:  2050/7500] loss: 0.357
2021-05-03 22:34:20,663 INFO Training: [epoch:1, batch:  2100/7500] loss: 0.355
2021-05-03 22:34:30,230 INFO Training: [epoch:1, batch:  2150/7500] loss: 0.353
2021-05-03 22:34:38,838 INFO Training: [epoch:1, batch:  2200/7500] loss: 0.351
2021-05-03 22:34:47,220 INFO Training: [epoch:1, batch:  2250/7500] loss: 0.348
2021-05-03 22:34:55,689 INFO Training: [epoch:1, batch:  2300/7500] loss: 0.346
2021-05-03 22:35:05,046 INFO Training: [epoch:1, batch:  2350/7500] loss: 0.346
2021-05-03 22:35:13,434 INFO Training: [epoch:1, batch:  2400/7500] loss: 0.344
2021-05-03 22:35:23,107 INFO Training: [epoch:1, batch:  2450/7500] loss: 0.343
2021-05-03 22:35:34,743 INFO Training: [epoch:1, batch:  2500/7500] loss: 0.342
2021-05-03 22:35:44,736 INFO Training: [epoch:1, batch:  2550/7500] loss: 0.341
2021-05-03 22:35:54,030 INFO Training: [epoch:1, batch:  2600/7500] loss: 0.339
2021-05-03 22:36:02,659 INFO Training: [epoch:1, batch:  2650/7500] loss: 0.338
2021-05-03 22:36:11,009 INFO Training: [epoch:1, batch:  2700/7500] loss: 0.336
2021-05-03 22:36:19,512 INFO Training: [epoch:1, batch:  2750/7500] loss: 0.335
2021-05-03 22:36:29,408 INFO Training: [epoch:1, batch:  2800/7500] loss: 0.335
2021-05-03 22:36:38,350 INFO Training: [epoch:1, batch:  2850/7500] loss: 0.335
2021-05-03 22:36:46,393 INFO Training: [epoch:1, batch:  2900/7500] loss: 0.333
2021-05-03 22:36:54,696 INFO Training: [epoch:1, batch:  2950/7500] loss: 0.331
2021-05-03 22:37:02,838 INFO Training: [epoch:1, batch:  3000/7500] loss: 0.329
2021-05-03 22:37:11,908 INFO Training: [epoch:1, batch:  3050/7500] loss: 0.328
2021-05-03 22:37:20,161 INFO Training: [epoch:1, batch:  3100/7500] loss: 0.327
2021-05-03 22:37:28,670 INFO Training: [epoch:1, batch:  3150/7500] loss: 0.325
2021-05-03 22:37:37,745 INFO Training: [epoch:1, batch:  3200/7500] loss: 0.324
2021-05-03 22:38:03,659 INFO Training: [epoch:1, batch:  3250/7500] loss: 0.323
2021-05-03 22:38:18,461 INFO Training: [epoch:1, batch:  3300/7500] loss: 0.324
2021-05-03 22:38:28,195 INFO Training: [epoch:1, batch:  3350/7500] loss: 0.323
2021-05-03 22:38:38,242 INFO Training: [epoch:1, batch:  3400/7500] loss: 0.322
2021-05-03 22:38:49,272 INFO Training: [epoch:1, batch:  3450/7500] loss: 0.321
2021-05-03 22:38:58,717 INFO Training: [epoch:1, batch:  3500/7500] loss: 0.320
2021-05-03 22:39:06,848 INFO Training: [epoch:1, batch:  3550/7500] loss: 0.319
2021-05-03 22:39:16,707 INFO Training: [epoch:1, batch:  3600/7500] loss: 0.318
2021-05-03 22:39:25,268 INFO Training: [epoch:1, batch:  3650/7500] loss: 0.317
2021-05-03 22:39:34,819 INFO Training: [epoch:1, batch:  3700/7500] loss: 0.316
2021-05-03 22:39:44,066 INFO Training: [epoch:1, batch:  3750/7500] loss: 0.315
2021-05-03 22:39:52,566 INFO Training: [epoch:1, batch:  3800/7500] loss: 0.314
2021-05-03 22:40:01,558 INFO Training: [epoch:1, batch:  3850/7500] loss: 0.313
2021-05-03 22:40:24,102 INFO Training: [epoch:1, batch:  3900/7500] loss: 0.312
2021-05-03 22:40:32,987 INFO Training: [epoch:1, batch:  3950/7500] loss: 0.311
2021-05-03 22:40:42,840 INFO Training: [epoch:1, batch:  4000/7500] loss: 0.311
2021-05-03 22:40:52,643 INFO Training: [epoch:1, batch:  4050/7500] loss: 0.310
2021-05-03 22:41:02,097 INFO Training: [epoch:1, batch:  4100/7500] loss: 0.309
2021-05-03 22:41:10,281 INFO Training: [epoch:1, batch:  4150/7500] loss: 0.308
2021-05-03 22:41:20,429 INFO Training: [epoch:1, batch:  4200/7500] loss: 0.306
2021-05-03 22:41:29,052 INFO Training: [epoch:1, batch:  4250/7500] loss: 0.305
2021-05-03 22:41:38,703 INFO Training: [epoch:1, batch:  4300/7500] loss: 0.304
2021-05-03 22:41:48,156 INFO Training: [epoch:1, batch:  4350/7500] loss: 0.304
2021-05-03 22:41:56,570 INFO Training: [epoch:1, batch:  4400/7500] loss: 0.303
2021-05-03 22:42:05,653 INFO Training: [epoch:1, batch:  4450/7500] loss: 0.303
2021-05-03 22:42:14,670 INFO Training: [epoch:1, batch:  4500/7500] loss: 0.302
2021-05-03 22:42:23,007 INFO Training: [epoch:1, batch:  4550/7500] loss: 0.301
2021-05-03 22:42:31,938 INFO Training: [epoch:1, batch:  4600/7500] loss: 0.301
2021-05-03 22:42:41,622 INFO Training: [epoch:1, batch:  4650/7500] loss: 0.300
2021-05-03 22:42:51,171 INFO Training: [epoch:1, batch:  4700/7500] loss: 0.301
2021-05-03 22:42:59,521 INFO Training: [epoch:1, batch:  4750/7500] loss: 0.300
2021-05-03 22:43:08,550 INFO Training: [epoch:1, batch:  4800/7500] loss: 0.300
2021-05-03 22:43:17,838 INFO Training: [epoch:1, batch:  4850/7500] loss: 0.299
2021-05-03 22:43:26,955 INFO Training: [epoch:1, batch:  4900/7500] loss: 0.299
2021-05-03 22:43:35,704 INFO Training: [epoch:1, batch:  4950/7500] loss: 0.298
2021-05-03 22:43:45,358 INFO Training: [epoch:1, batch:  5000/7500] loss: 0.297
2021-05-03 22:43:55,053 INFO Training: [epoch:1, batch:  5050/7500] loss: 0.297
2021-05-03 22:44:03,630 INFO Training: [epoch:1, batch:  5100/7500] loss: 0.297
2021-05-03 22:44:12,047 INFO Training: [epoch:1, batch:  5150/7500] loss: 0.296
2021-05-03 22:44:22,083 INFO Training: [epoch:1, batch:  5200/7500] loss: 0.296
2021-05-03 22:44:31,149 INFO Training: [epoch:1, batch:  5250/7500] loss: 0.295
2021-05-03 22:44:39,393 INFO Training: [epoch:1, batch:  5300/7500] loss: 0.295
2021-05-03 22:44:49,311 INFO Training: [epoch:1, batch:  5350/7500] loss: 0.294
2021-05-03 22:44:58,499 INFO Training: [epoch:1, batch:  5400/7500] loss: 0.294
2021-05-03 22:45:09,668 INFO Training: [epoch:1, batch:  5450/7500] loss: 0.293
2021-05-03 22:45:19,272 INFO Training: [epoch:1, batch:  5500/7500] loss: 0.293
2021-05-03 22:45:51,542 INFO Training: [epoch:1, batch:  5550/7500] loss: 0.292
2021-05-03 22:46:03,955 INFO Training: [epoch:1, batch:  5600/7500] loss: 0.291
2021-05-03 22:46:13,515 INFO Training: [epoch:1, batch:  5650/7500] loss: 0.290
2021-05-03 22:46:23,423 INFO Training: [epoch:1, batch:  5700/7500] loss: 0.290
2021-05-03 22:46:31,752 INFO Training: [epoch:1, batch:  5750/7500] loss: 0.289
2021-05-03 22:46:40,303 INFO Training: [epoch:1, batch:  5800/7500] loss: 0.289
2021-05-03 22:46:49,967 INFO Training: [epoch:1, batch:  5850/7500] loss: 0.288
2021-05-03 22:46:58,612 INFO Training: [epoch:1, batch:  5900/7500] loss: 0.287
2021-05-03 22:47:09,857 INFO Training: [epoch:1, batch:  5950/7500] loss: 0.287
2021-05-03 22:47:18,661 INFO Training: [epoch:1, batch:  6000/7500] loss: 0.286
2021-05-03 22:47:27,781 INFO Training: [epoch:1, batch:  6050/7500] loss: 0.286
2021-05-03 22:47:36,631 INFO Training: [epoch:1, batch:  6100/7500] loss: 0.285
2021-05-03 22:47:47,630 INFO Training: [epoch:1, batch:  6150/7500] loss: 0.284
2021-05-03 22:47:57,958 INFO Training: [epoch:1, batch:  6200/7500] loss: 0.284
2021-05-03 22:48:06,422 INFO Training: [epoch:1, batch:  6250/7500] loss: 0.284
2021-05-03 22:48:16,418 INFO Training: [epoch:1, batch:  6300/7500] loss: 0.283
2021-05-03 22:48:26,719 INFO Training: [epoch:1, batch:  6350/7500] loss: 0.283
2021-05-03 22:48:36,207 INFO Training: [epoch:1, batch:  6400/7500] loss: 0.283
2021-05-03 22:48:45,360 INFO Training: [epoch:1, batch:  6450/7500] loss: 0.282
2021-05-03 22:48:55,083 INFO Training: [epoch:1, batch:  6500/7500] loss: 0.282
2021-05-03 22:49:04,726 INFO Training: [epoch:1, batch:  6550/7500] loss: 0.282
2021-05-03 22:49:13,427 INFO Training: [epoch:1, batch:  6600/7500] loss: 0.282
2021-05-03 22:49:22,217 INFO Training: [epoch:1, batch:  6650/7500] loss: 0.281
2021-05-03 22:49:31,514 INFO Training: [epoch:1, batch:  6700/7500] loss: 0.281
2021-05-03 22:49:39,860 INFO Training: [epoch:1, batch:  6750/7500] loss: 0.281
2021-05-03 22:50:26,927 INFO Training: [epoch:1, batch:  6800/7500] loss: 0.281
2021-05-03 22:50:39,867 INFO Training: [epoch:1, batch:  6850/7500] loss: 0.281
2021-05-03 22:50:49,541 INFO Training: [epoch:1, batch:  6900/7500] loss: 0.280
2021-05-03 22:51:00,347 INFO Training: [epoch:1, batch:  6950/7500] loss: 0.280
2021-05-03 22:51:08,746 INFO Training: [epoch:1, batch:  7000/7500] loss: 0.279
2021-05-03 22:51:18,427 INFO Training: [epoch:1, batch:  7050/7500] loss: 0.279
2021-05-03 22:51:28,263 INFO Training: [epoch:1, batch:  7100/7500] loss: 0.279
2021-05-03 22:51:37,333 INFO Training: [epoch:1, batch:  7150/7500] loss: 0.278
2021-05-03 22:51:46,631 INFO Training: [epoch:1, batch:  7200/7500] loss: 0.278
2021-05-03 22:51:55,579 INFO Training: [epoch:1, batch:  7250/7500] loss: 0.278
2021-05-03 22:52:04,585 INFO Training: [epoch:1, batch:  7300/7500] loss: 0.278
2021-05-03 22:52:12,777 INFO Training: [epoch:1, batch:  7350/7500] loss: 0.277
2021-05-03 22:52:22,342 INFO Training: [epoch:1, batch:  7400/7500] loss: 0.277
2021-05-03 22:52:32,600 INFO Training: [epoch:1, batch:  7450/7500] loss: 0.277
2021-05-03 22:52:41,396 INFO Training: [epoch:1, batch:  7500/7500] loss: 0.277
2021-05-03 22:52:42,107 INFO Validation: [epoch:1, batch:    50/1000] loss: 0.292 , accuracy: 89.500
2021-05-03 22:52:42,521 INFO Validation: [epoch:1, batch:   100/1000] loss: 0.330 , accuracy: 87.750
2021-05-03 22:52:42,934 INFO Validation: [epoch:1, batch:   150/1000] loss: 0.294 , accuracy: 90.000
2021-05-03 22:52:43,346 INFO Validation: [epoch:1, batch:   200/1000] loss: 0.287 , accuracy: 89.875
2021-05-03 22:52:43,757 INFO Validation: [epoch:1, batch:   250/1000] loss: 0.284 , accuracy: 89.800
2021-05-03 22:52:44,168 INFO Validation: [epoch:1, batch:   300/1000] loss: 0.264 , accuracy: 90.500
2021-05-03 22:52:44,581 INFO Validation: [epoch:1, batch:   350/1000] loss: 0.257 , accuracy: 90.857
2021-05-03 22:52:44,994 INFO Validation: [epoch:1, batch:   400/1000] loss: 0.252 , accuracy: 91.188
2021-05-03 22:52:45,407 INFO Validation: [epoch:1, batch:   450/1000] loss: 0.251 , accuracy: 91.389
2021-05-03 22:52:45,819 INFO Validation: [epoch:1, batch:   500/1000] loss: 0.247 , accuracy: 91.550
2021-05-03 22:52:46,911 INFO Validation: [epoch:1, batch:   550/1000] loss: 0.253 , accuracy: 91.045
2021-05-03 22:52:47,324 INFO Validation: [epoch:1, batch:   600/1000] loss: 0.248 , accuracy: 91.125
2021-05-03 22:52:47,738 INFO Validation: [epoch:1, batch:   650/1000] loss: 0.247 , accuracy: 91.154
2021-05-03 22:52:48,151 INFO Validation: [epoch:1, batch:   700/1000] loss: 0.257 , accuracy: 90.643
2021-05-03 22:52:48,564 INFO Validation: [epoch:1, batch:   750/1000] loss: 0.255 , accuracy: 90.633
2021-05-03 22:52:48,977 INFO Validation: [epoch:1, batch:   800/1000] loss: 0.258 , accuracy: 90.500
2021-05-03 22:52:49,390 INFO Validation: [epoch:1, batch:   850/1000] loss: 0.259 , accuracy: 90.471
2021-05-03 22:52:49,804 INFO Validation: [epoch:1, batch:   900/1000] loss: 0.257 , accuracy: 90.583
2021-05-03 22:52:50,217 INFO Validation: [epoch:1, batch:   950/1000] loss: 0.258 , accuracy: 90.658
2021-05-03 22:52:50,629 INFO Validation: [epoch:1, batch:  1000/1000] loss: 0.266 , accuracy: 90.575
2021-05-03 22:52:52,038 INFO save model with on epoch0 and validation loss 0.26645685862004787
2021-05-03 22:52:52,038 INFO Epoch 1
2021-05-03 22:53:00,377 INFO Training: [epoch:2, batch:    50/7500] loss: 0.172
2021-05-03 22:53:08,615 INFO Training: [epoch:2, batch:   100/7500] loss: 0.176
2021-05-03 22:53:16,424 INFO Training: [epoch:2, batch:   150/7500] loss: 0.185
2021-05-03 22:53:24,354 INFO Training: [epoch:2, batch:   200/7500] loss: 0.187
2021-05-03 22:53:33,012 INFO Training: [epoch:2, batch:   250/7500] loss: 0.174
2021-05-03 22:53:40,825 INFO Training: [epoch:2, batch:   300/7500] loss: 0.171
2021-05-03 22:53:48,803 INFO Training: [epoch:2, batch:   350/7500] loss: 0.172
2021-05-03 22:53:57,460 INFO Training: [epoch:2, batch:   400/7500] loss: 0.170
2021-05-03 22:54:05,419 INFO Training: [epoch:2, batch:   450/7500] loss: 0.171
2021-05-03 22:54:13,242 INFO Training: [epoch:2, batch:   500/7500] loss: 0.173
2021-05-03 22:54:23,424 INFO Training: [epoch:2, batch:   550/7500] loss: 0.170
2021-05-03 22:54:31,912 INFO Training: [epoch:2, batch:   600/7500] loss: 0.173
2021-05-03 22:54:40,814 INFO Training: [epoch:2, batch:   650/7500] loss: 0.172
2021-05-03 22:54:48,626 INFO Training: [epoch:2, batch:   700/7500] loss: 0.172
2021-05-03 22:55:00,858 INFO Training: [epoch:2, batch:   750/7500] loss: 0.175
2021-05-03 22:55:27,313 INFO Training: [epoch:2, batch:   800/7500] loss: 0.180
2021-05-03 22:55:39,971 INFO Training: [epoch:2, batch:   850/7500] loss: 0.180
2021-05-03 22:55:48,642 INFO Training: [epoch:2, batch:   900/7500] loss: 0.179
2021-05-03 22:55:57,029 INFO Training: [epoch:2, batch:   950/7500] loss: 0.179
2021-05-03 22:56:05,163 INFO Training: [epoch:2, batch:  1000/7500] loss: 0.179
2021-05-03 22:56:13,890 INFO Training: [epoch:2, batch:  1050/7500] loss: 0.178
2021-05-03 22:56:21,672 INFO Training: [epoch:2, batch:  1100/7500] loss: 0.179
2021-05-03 22:56:29,476 INFO Training: [epoch:2, batch:  1150/7500] loss: 0.181
2021-05-03 22:56:37,737 INFO Training: [epoch:2, batch:  1200/7500] loss: 0.181
2021-05-03 22:56:45,543 INFO Training: [epoch:2, batch:  1250/7500] loss: 0.181
2021-05-03 22:56:53,351 INFO Training: [epoch:2, batch:  1300/7500] loss: 0.182
2021-05-03 22:57:01,520 INFO Training: [epoch:2, batch:  1350/7500] loss: 0.183
2021-05-03 22:57:09,521 INFO Training: [epoch:2, batch:  1400/7500] loss: 0.183
2021-05-03 22:57:18,276 INFO Training: [epoch:2, batch:  1450/7500] loss: 0.182
2021-05-03 22:57:26,112 INFO Training: [epoch:2, batch:  1500/7500] loss: 0.182
2021-05-03 22:57:33,925 INFO Training: [epoch:2, batch:  1550/7500] loss: 0.182
2021-05-03 22:57:42,278 INFO Training: [epoch:2, batch:  1600/7500] loss: 0.183
2021-05-03 22:57:50,095 INFO Training: [epoch:2, batch:  1650/7500] loss: 0.184
2021-05-03 22:57:57,908 INFO Training: [epoch:2, batch:  1700/7500] loss: 0.186
2021-05-03 22:58:06,241 INFO Training: [epoch:2, batch:  1750/7500] loss: 0.186
2021-05-03 22:58:14,409 INFO Training: [epoch:2, batch:  1800/7500] loss: 0.186
2021-05-03 22:58:22,294 INFO Training: [epoch:2, batch:  1850/7500] loss: 0.187
2021-05-03 22:58:30,111 INFO Training: [epoch:2, batch:  1900/7500] loss: 0.188
2021-05-03 22:58:37,940 INFO Training: [epoch:2, batch:  1950/7500] loss: 0.188
